"customer_group","customers","revenue","revenue_share","cumulative_share"
"Top 5%","147","1040927.46","34.6","34.6"
"Top 10%","147","365375.84","12.14","46.74"
"Top 15%","147","270377.98","8.99","55.73"
"Top 20%","147","219687.09","7.3","63.03"
"Top 25%","147","183822.58","6.11","69.14"
"Top 30%","147","157535.2","5.24","74.38"
"Top 35%","147","138099.84","4.59","78.97"
"Top 40%","147","116967.3","3.89","82.86"
"Top 45%","147","99836.68","3.32","86.18"
"Top 50%","147","85172.4","2.83","89.01"
"Top 55%","147","72227.56","2.4","91.41"
"Top 60%","147","59140.22","1.97","93.37"
"Top 65%","147","49201.09","1.64","95.01"
"Top 70%","147","41177.54","1.37","96.38"
"Top 75%","147","33592.1","1.12","97.49"
"Top 80%","147","26506.2","0.88","98.38"
"Top 85%","147","20196","0.67","99.05"
"Top 90%","147","14730.03","0.49","99.54"
"Top 95%","147","9756.88","0.32","99.86"
"Top 100%","146","4196.9","0.14","100"
